Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20211014_02439_500919I00001.txt,StatimA,136.4,136.04000000000002,223.0,220.11111111111111,
S20211014_02453_500919I00001.txt,StatimA,136.4,136.23,224.0,222.77777777777777,
S20211014_02440_500919I00001.txt,StatimA,136.4,136.12,223.0,221.44444444444446,
S20211014_02444_500919I00001.txt,StatimA,136.4,136.13,224.0,222.77777777777777,
S20211014_02449_500919I00001.txt,StatimA,136.5,136.17000000000002,225.0,223.11111111111111,
S20211014_02451_500919I00001.txt,StatimA,136.4,136.16,225.0,223.11111111111111,
S20211014_02437_500919I00001.txt,StatimA,136.4,136.1,225.0,221.33333333333334,
S20211014_02445_500919I00001.txt,StatimA,136.4,136.21,224.0,221.0,
S20211014_02452_500919I00001.txt,StatimA,136.4,136.2,225.0,222.0,
S20211014_02448_500919I00001.txt,StatimA,136.4,136.18,225.0,223.22222222222223,
S20211014_02438_500919I00001.txt,StatimA,136.4,136.17000000000002,222.0,220.22222222222223,
S20211014_02441_500919I00001.txt,StatimA,136.4,136.13,224.0,222.33333333333334,
S20211013_02427_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,222.11111111111111,
S20211013_02428_500919I00001.txt,StatimA,136.4,136.22,225.0,223.0,
S20211013_02431_500919I00001.txt,StatimA,136.5,136.25,225.0,223.0,
S20211013_02424_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,221.88888888888889,
S20211013_02429_500919I00001.txt,StatimA,136.4,136.09,225.0,222.0,
S20211013_02435_500919I00001.txt,StatimA,136.4,136.21,225.0,223.44444444444446,
S20211013_02426_500919I00001.txt,StatimA,136.4,136.16,224.0,222.11111111111111,
S20211013_02432_500919I00001.txt,StatimA,136.4,136.17000000000002,225.0,223.22222222222223,
S20211013_02430_500919I00001.txt,StatimA,136.3,136.06,225.0,222.11111111111111,
S20211013_02425_500919I00001.txt,StatimA,136.4,136.15,223.0,220.33333333333334,
S20211013_02433_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.0,
S20211013_02434_500919I00001.txt,StatimA,136.4,136.13,225.0,223.33333333333334,
S20211022_02501_500919I00001.txt,StatimA,136.4,136.22,225.0,223.11111111111111,
S20211022_02505_500919I00001.txt,StatimA,136.4,136.19,225.0,222.44444444444446,
S20211022_02502_500919I00001.txt,StatimA,136.4,136.14000000000001,223.0,222.22222222222223,
S20211022_02495_500919I00001.txt,StatimA,136.5,136.18,223.0,221.11111111111111,
S20211022_02506_500919I00001.txt,StatimA,136.5,136.16,224.0,221.77777777777777,
S20211022_02507_500919I00001.txt,StatimA,136.4,136.07999999999998,225.0,222.33333333333334,
S20211022_02496_500919I00001.txt,StatimA,136.4,136.13,224.0,222.11111111111111,
S20211022_02503_500919I00001.txt,StatimA,136.4,136.17000000000002,225.0,223.11111111111111,
S20211022_02499_500919I00001.txt,StatimA,136.4,136.07,223.0,221.55555555555554,
S20211022_02504_500919I00001.txt,StatimA,136.4,136.2,224.0,222.55555555555554,
